branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,28,1.772545745556936,0.7346925325703989,0.7293861776160631,0.5201965861339455,1.7153390604618592,1.3340675947648064,-0.3212771012021281,0.0587787715144187,1.0767888677232378,0.6395218712500158,0.6669085929375911,0.3806062065610078,1.772545745556936,1.403357842269371,0.1003298030568743,0.6728911062853596,0.797413520415042
gao_only,12,29,1.869527467616,0.7262098043780327,0.727372922461665,0.4790432429198579,1.787389276442989,1.3630731084740886,-0.5171687752182517,0.1803206330831214,1.1045284184248054,0.598987236043824,0.6476351765274238,0.3109739438253002,1.869527467616,1.4715160425963267,-0.2416549289142185,1.0801806493712651,0.7586809782587995
gao_only,12,30,1.7940048640510582,0.7402442108383939,0.7442333220758708,0.5011973589137602,1.748971298248431,1.3446281254813772,-0.4755847677762542,-0.0307487630008,1.1551202861186416,0.6212430634920619,0.6257812190079451,0.3655181878558526,1.7940048640510582,1.407911304243893,-0.3021941711458395,0.5527994538396507,0.9265995700394352
gao_only,12,31,1.8509575042409605,0.7231530874736124,0.7297388646504102,0.5092263159613546,1.7348380700077908,1.3416275814976368,-0.2889924390746333,0.239309554616451,1.0143978013867674,0.6088355278613314,0.6544494178941984,0.3245941144032295,1.8509575042409605,1.4570974619742834,0.0789223562855765,0.900621651497885,0.7419085854116861
gao_only,12,32,1.8177498537301036,0.7272557429426472,0.7417351222492452,0.4598034304586881,1.820095690095365,1.3495678223982872,-0.5749646719962915,-0.0708136571583616,1.2040531863115456,0.6114334548123636,0.6340873357035404,0.3486113581304347,1.8177498537301036,1.4631916455362204,-0.2443658797386682,0.7982330514377892,0.8404783055350467
gao_only,12,33,1.742510552314598,0.6723418059983549,0.6798924304626823,0.4355564722441986,1.8604952221921671,1.423166600186552,-0.3116772421505128,0.1769564978962999,1.039299614697572,0.6424120384350881,0.6531188263847097,0.4014192054238815,1.742510552314598,1.3885694845526848,0.0149671167556969,0.5133965512142281,0.858400013694003
gao_only,12,34,1.7672084268253638,0.7120938966172412,0.7060647474698589,0.4838936206003754,1.7790490573734874,1.4017097002817926,-0.3637995032123595,0.1627269268131187,1.059560821936609,0.6366692496162928,0.6371517282708473,0.3843307083376177,1.7672084268253638,1.405753430541394,0.0470595811757276,0.6450110395233851,0.8161086009613324
gao_only,12,35,1.809880429116487,0.6760933008790563,0.6860007739603333,0.4371859590854556,1.857807757893244,1.4709939183580265,-0.2892717857122699,-0.1684954634608712,1.1326689381728998,0.60116494510973,0.6384419988255028,0.3542391489002563,1.809880429116487,1.4478009637656075,-0.0882115598135399,0.4906873366207411,0.8890702314347759
gao_only,12,36,1.7675696827842549,0.7619441971052623,0.7774201923217293,0.5652382524704624,1.6328412871451403,1.2732828926364674,-0.2400213938345697,-0.153312589779134,1.112390828931718,0.6306333461370638,0.655336478900524,0.3840789701384327,1.7675696827842549,1.3925795658438835,0.0717764184019475,0.5006933712759953,0.8488804512886686
gao_only,12,37,1.8563188322371973,0.6830667718790396,0.7090136029514836,0.4653509763215647,1.81072584049611,1.4006385431215864,-0.0562198277841383,-0.0937232972234431,1.0407067011920663,0.5853170840821937,0.5906213463935813,0.3206757999933874,1.8563188322371973,1.5166901430853132,0.1602152936722872,0.5436304541847552,0.8184387780098112
