branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
inhouse_r2,12,20,2.586450738404665,0.6169455747545624,0.613754122009427,0.3233502394838736,2.451585377034948,1.87508563561873,0.5200488400626015,1.7038772304954923,0.7902215313566746,0.6061798872696968,0.579592042073741,0.3397643157582068,2.586450738404665,1.8005065380687444,0.2177324966645576,1.5992934436768405,0.7998432364367523
inhouse_r2,12,21,2.576981981114685,0.6406263666930337,0.6144620713571902,0.4016815970576016,2.3053200980380706,1.7826512693525194,-0.0071830199314997,1.288476517950932,0.8728127985990257,0.6031503823337729,0.574041936017894,0.3445895908500772,2.576981981114685,1.8556301761680924,-0.1803350851569377,1.684753631086244,0.826678824949487
inhouse_r2,12,22,2.564786761358221,0.666397522624387,0.6383558748509716,0.4116660056593426,2.286004218567133,1.7376572585606074,0.4607585710245412,0.8216950622273647,0.8783483658816107,0.6152446715153228,0.5743605221661149,0.3507781955275832,2.564786761358221,1.7835909783000676,0.2682085406612342,1.460145576791512,0.8106637491320684
inhouse_r2,12,23,2.5908359076372607,0.6264549394773917,0.6095885070066465,0.3768278124383485,2.3527137313663724,1.816658038359422,0.1194818186593222,1.5016193758259322,0.8410800485944782,0.5973688103882954,0.5799776989900083,0.3375236393583283,2.5908359076372607,1.841171425832829,0.0868642430909922,1.5754512315468578,0.8142071800331914
inhouse_r2,12,24,2.6213419438383787,0.6047702988073669,0.5834662020877324,0.3362638369246062,2.428078907223137,1.843365345801507,0.0962995082348376,2.1228826887338914,0.7819533780092522,0.5875410559528583,0.5600744485722126,0.3218310150169993,2.6213419438383787,1.8425837133971736,0.0303383242916053,1.8025734997579304,0.7938375703931724
inhouse_r2,12,25,2.6397379117787003,0.6185921237952747,0.5809381047067346,0.3814131112877812,2.344042120653721,1.8138695296707688,-0.0028722336242248,0.5461391386291345,0.946095845356122,0.5712057110707431,0.5249293661158518,0.3122791514941964,2.6397379117787003,1.9443398764435675,-0.0794861249520745,1.5578847252018675,0.8316327275445258
inhouse_r2,12,26,2.5195394926316506,0.6180925834589281,0.6024166723097412,0.3272427472016871,2.444523689276744,1.779545602264938,0.5296064406841785,1.5689047021777478,0.8022299683976877,0.6363258482533022,0.6096732815425917,0.3734829259866008,2.5195394926316506,1.7483555363937162,0.272255326660586,1.5191756699615513,0.8038408174837113
inhouse_r2,12,27,2.6142808565395748,0.6481557218256665,0.6221058722859377,0.3703521817667924,2.364906132427936,1.711550003998763,0.5509042923267071,1.1662260277622356,0.8384966150109352,0.6017236197975129,0.5726837529649526,0.3254796507070164,2.6142808565395748,1.8159996489403956,0.201060778658155,1.8904007212774867,0.7691885605433105
inhouse_r2,12,28,2.6106527578819394,0.6486809978814885,0.6127465767057988,0.4131146526051009,2.283188085120964,1.7894509889029122,-0.0291845381676733,1.218439218161706,0.8816906187054904,0.5834506552132444,0.5694811237907327,0.3273505501074898,2.6106527578819394,1.9102328360920224,-0.1528311615258875,1.4671685921018425,0.8490559980323573
inhouse_r2,12,29,2.5899085558676656,0.6244701938986255,0.5994453370762307,0.3782669115504546,2.3499955859803614,1.7573329852177546,0.1057821587249115,1.326437130487706,0.8594077217400176,0.6065479646682918,0.5834318435444026,0.3379978019056349,2.5899085558676656,1.8386832358131944,0.0448510613239986,1.9256138012496948,0.778727064905207
inhouse_r2,12,30,2.5054967920065048,0.6035522675858316,0.5882166448125781,0.3520622775122278,2.399007957555544,1.8446683466851292,0.101136792789806,1.40991243438804,0.8516017943175531,0.6295531377984388,0.5891328588283541,0.3804472731196084,2.5054967920065048,1.735060987338214,0.0695930669005488,1.4012828651729083,0.8352859394825878
